#Exudyn implicit second order time integration sensor output file
#measure Body number = 1
#OutputVariableType = Force
#simulation started = 2025-08-05,15:25:48
#columns contain: time, comma separated sensor values (e.g, x,y,z position coordinates)
#number of sensor values = 4
#Exudyn version = 1.10.0; Python3.13.2; Windows AVX2 FLOAT64
#
0.34,-1.734723476e+82,-5.261069358e+86,3.903349866e+88,-2.118328581
0.345,3.469446952e+82,4.206357485e+86,1.42172385e+88,-2.117581039
0.35,-1.734723476e+82,1.340455524e+87,-9.160450176e+87,-2.116823166
0.355,8.67361738e+81,-1.445787934e+87,-3.250039127e+88,-2.116055005
0.36,-1.734723476e+82,-5.2582938e+86,3.711281282e+88,-2.115276601
0.365,8.67361738e+81,3.687328221e+86,1.467242994e+88,-2.114488001
0.37,1.734723476e+82,1.240257896e+87,-7.576994587e+87,-2.113689252
0.375,3.469446952e+82,-1.397493232e+87,-3.008537863e+88,-2.112880405
0.38,-2.602085214e+82,-5.254130464e+86,3.60000918e+88,-2.112061513
0.385,0,3.214095656e+86,1.433575481e+88,-2.11123263
0.39,-2.602085214e+82,1.148942053e+87,-6.860068069e+87,-2.110393814
0.395,-1.734723476e+82,-1.353639423e+87,-2.748884453e+88,-2.109545123
0.4,3.469446952e+82,-5.262457137e+86,3.514299962e+88,-2.108686619
0.405,0,2.806088695e+86,1.445454867e+88,-2.107818366
0.41,1.734723476e+82,1.066646771e+87,-5.193623309e+87,-2.106940429
0.415,-1.734723476e+82,-1.315059173e+87,-2.5208724e+88,-2.106052878
0.42,-1.734723476e+82,-5.265232694e+86,3.458566766e+88,-2.105155783
0.425,-3.469446952e+82,2.409183963e+86,1.453059895e+88,-2.104249218
0.43,0,9.92539384e+86,-4.318767566e+87,-2.10333326
0.435,3.469446952e+82,-1.277866701e+87,-2.323252701e+88,-2.102407988
0.44,-1.734723476e+82,-5.273559367e+86,3.347655486e+88,-2.101473483
0.445,0,2.070565941e+86,1.452449272e+88,-2.10052983
0.45,1.734723476e+82,9.250933353e+86,-3.572142582e+87,-2.099577118
0.455,0,-1.245115122e+87,-2.19735341e+88,-2.098615435
0.46,-1.734723476e+82,-5.270783809e+86,3.2436831e+88,-2.097644877
0.465,3.469446952e+82,1.751376821e+86,1.401045946e+88,-2.096665539
0.47,1.734723476e+82,8.634759574e+86,-3.36952688e+87,-2.095677522
0.475,-1.734723476e+82,-1.214583989e+87,-2.038313962e+88,-2.094680927
0.48,1.734723476e+82,-5.28188604e+86,3.179678743e+88,-2.093675863
0.485,-1.734723476e+82,1.459943277e+86,1.432132191e+88,-2.092662437
0.49,0,8.049116929e+86,-2.429167978e+87,-2.091640764
0.495,1.734723476e+82,-1.188216192e+87,-1.883160294e+88,-2.090610959
0.5,0,-5.28188604e+86,3.117450742e+88,-2.089573142
0.505,1.734723476e+82,1.193489751e+86,1.412536754e+88,-2.088527438
0.51,-1.734723476e+82,7.532863222e+86,-2.022271239e+87,-2.087473973
0.515,1.734723476e+82,-1.162681063e+87,-1.784239423e+88,-2.086412878
0.52,-1.734723476e+82,-5.28188604e+86,3.016642491e+88,-2.085344289
0.525,-3.469446952e+82,9.492406861e+85,1.395661364e+88,-2.084268343
0.53,1.734723476e+82,7.047140649e+86,-1.636468738e+87,-2.083185183
0.535,0,-1.138256156e+87,-1.71274106e+88,-2.082094956
0.54,3.469446952e+82,-5.284661597e+86,2.959799072e+88,-2.080997813
0.545,1.734723476e+82,7.105427358e+85,1.422750806e+88,-2.079893908
0.55,-3.469446952e+82,6.594724766e+86,-8.482103908e+86,-2.0787834
0.555,0,-1.117161919e+87,-1.563027485e+88,-2.077666452
0.56,0,-5.287437155e+86,2.915001573e+88,-2.076543233
0.565,0,4.996003611e+85,1.408428929e+88,-2.075413913
0.57,0,6.183942247e+86,-5.029310302e+86,-2.07427867
0.575,3.469446952e+82,-1.096345237e+87,-1.481259559e+88,-2.073137685
0.58,0,-5.284661597e+86,2.854827486e+88,-2.071991142
0.585,3.469446952e+82,2.997602166e+85,1.39643852e+88,-2.070839233
0.59,0,5.789813073e+86,-1.121325255e+86,-2.069682152
0.595,0,-1.078026557e+87,-1.398769989e+88,-2.068520099
0.6,0,-5.290212712e+86,-2.738032023e+88,-2.067353279
0.605,0,1.165734176e+85,1.421307516e+88,-2.066181901
0.61,0,5.42899059e+86,5.451195051e+86,-2.065006181
0.615,-3.469446952e+82,-1.059152765e+87,-1.274091943e+88,-2.063826338
0.62,-3.469446952e+82,-5.279110482e+86,-2.593369963e+88,-2.062642597
0.625,0,-4.996003611e+84,1.409095063e+88,-2.061455188
0.63,6.938893904e+82,5.095923683e+86,9.947598301e+86,-2.060264346
0.635,-3.469446952e+82,1.015854068e+87,-1.207145495e+88,-2.059070313
0.64,-6.938893904e+82,1.514344206e+87,2.66553446e+88,-2.057873333
0.645,0,2.005062782e+87,1.353139822e+88,-2.05667366
0.65,-6.938893904e+82,-1.532662885e+87,8.160139231e+86,-2.05547155
0.655,3.469446952e+82,-1.026401186e+87,-1.166289287e+88,-2.054267266
0.66,0,-5.279110482e+86,-2.35933495e+88,-2.053061076
0.665,-6.938893904e+82,-3.663735981e+85,-3.55226959e+88,-2.051853255
0.67,6.938893904e+82,4.474198789e+86,-4.761191441e+88,-2.050644082
0.675,-3.469446952e+82,9.237055565e+86,3.887334898e+88,-2.049433843
0.68,3.469446952e+82,1.393885007e+87,2.609579219e+88,-2.048222831
0.685,0,1.856848009e+87,1.369127034e+88,-2.047011342
0.69,-6.938893904e+82,-1.474931288e+87,1.654232307e+87,-2.04579968
0.695,3.469446952e+82,-9.992007222e+86,-1.002642414e+88,-2.044588155
0.7,3.469446952e+82,-5.273559367e+86,-2.136624211e+88,-2.043377083
0.705,0,-6.383782392e+85,-3.286371175e+88,-2.042166787
0.71,-6.938893904e+82,3.913536162e+86,-4.418687638e+88,-2.040957593
0.715,0,8.421041642e+86,3.736233545e+88,-2.039749838
0.72,0,1.287303597e+87,2.549738198e+88,-2.038543862
0.725,0,1.724176357e+87,1.37423406e+88,-2.037340013
0.73,0,-1.422195695e+87,2.320366121e+87,-2.036138644
0.735,-3.469446952e+82,-9.731104811e+86,-8.943956686e+87,-2.034940115
0.74,6.938893904e+82,-5.279110482e+86,-1.958544438e+88,-2.033744795
0.745,3.469446952e+82,-8.992806499e+85,-3.024469564e+88,-2.032553055
0.75,0,3.425038031e+86,-4.103384299e+88,-2.031365277
0.755,-6.938893904e+82,7.693845561e+86,3.595568288e+88,-2.030181847
0.76,3.469446952e+82,1.191269305e+87,2.498112828e+88,-2.029003159
0.765,0,1.606492717e+87,1.399769189e+88,-2.027829613
0.77,0,-1.377231662e+87,3.272937477e+87,-2.026661616
0.775,3.469446952e+82,-9.486855745e+86,-7.618350395e+87,-2.025499583
0.78,6.938893904e+82,-5.290212712e+86,-1.778244219e+88,-2.024343933
0.785,3.469446952e+82,-1.12687637e+86,-2.797206911e+88,-2.023195096
0.79,6.938893904e+82,2.986499936e+86,-3.80062648e+88,-2.022053505
0.795,0,7.044365091e+86,3.517408587e+88,-2.020919602
0.8,-6.938893904e+82,1.103561686e+87,2.457367643e+88,-2.019793836
0.805,6.938893904e+82,1.501021529e+87,1.423305918e+88,-2.018676662
0.81,0,-1.335598299e+87,4.012346011e+87,-2.017568544
0.815,0,-9.303668946e+86,-6.106226635e+87,-2.01646995
0.82,0,-5.284661597e+86,-1.597166843e+88,-2.015381358
0.825,-6.938893904e+82,-1.33226763e+86,-2.55995225e+88,-2.014303252
0.83,-6.938893904e+82,2.586819647e+86,-3.535616244e+88,-2.013236123
0.835,6.938893904e+82,6.439293543e+86,3.42548212e+88,-2.012180468
0.84,0,1.025846075e+87,2.412736677e+88,-2.011136794
0.845,0,1.404432126e+87,1.424194096e+88,-2.010105612
0.85,6.938893904e+82,-1.297850716e+87,4.59188243e+87,-2.009087442
0.855,-6.938893904e+82,-9.103828802e+86,-5.222489108e+87,-2.008082811
0.86,6.938893904e+82,-5.295763827e+86,-1.468158928e+88,-2.007092252
0.865,6.938893904e+82,-1.509903313e+86,-2.390976306e+88,-2.006116307
0.87,-6.938893904e+82,2.231548279e+86,-3.326672271e+88,-2.005155524
0.875,-6.938893904e+82,5.906386491e+86,3.331557252e+88,-2.004210457
0.88,0,9.570122472e+86,2.362998686e+88,-2.003281669
0.885,6.938893904e+82,1.31783473e+87,1.415756401e+88,-2.002369729
0.89,0,-1.261213356e+87,4.904965323e+87,-2.001475213
0.895,-6.938893904e+82,-8.937295348e+86,-4.258815522e+87,-2.000598705
0.9,-6.938893904e+82,-5.295763827e+86,-1.334488076e+88,-1.999740796
0.905,0,-1.676436767e+86,-2.221112183e+88,-1.998902082
0.91,-6.938893904e+82,1.898481372e+86,-3.120614878e+88,-1.998083168
0.915,0,5.440092821e+86,3.253841641e+88,-1.997284664
0.92,0,8.937295348e+86,2.324584969e+88,-1.99650719
0.925,0,1.237898672e+87,1.403321903e+88,-1.995751369
0.93,6.938893904e+82,-1.230127111e+87,5.146993942e+87,-1.995017833
0.935,6.938893904e+82,-8.781864125e+86,-3.665956427e+87,-1.994307221
0.94,6.938893904e+82,-5.295763827e+86,-1.216804435e+88,-1.993620177
0.945,-6.938893904e+82,-1.82076576e+86,-2.070787986e+88,-1.992957353
0.95,-6.938893904e+82,1.587618925e+86,-2.935651722e+88,-1.992319406
0.955,0,4.996003611e+86,3.154143613e+88,-1.991707001
0.96,-6.938893904e+82,8.326672685e+86,2.292388501e+88,-1.99112081
0.965,0,1.164623953e+87,1.406430528e+88,-1.990561508
0.97,0,-1.201261313e+87,5.517808432e+87,-1.990029778
0.975,6.938893904e+82,-8.648637362e+86,-2.853273173e+87,-1.989526312
0.98,0,-5.284661597e+86,-1.116662318e+88,-1.989051802
0.985,-6.938893904e+82,-1.965094754e+86,-1.93889349e+88,-1.988606952
0.99,6.938893904e+82,1.310063169e+86,-2.761790796e+88,-1.988192467
0.995,6.938893904e+82,4.574118861e+86,3.079314581e+88,-1.987809062
1,0,7.793765633e+86,2.226885343e+88,-1.987457453
1.005,0,4.563016631e+86,3.069766663e+88,-1.990233963
1.01,0,1.287858709e+86,-2.781996855e+88,-1.992981473
1.015,0,-1.998401444e+86,-1.970201779e+88,-1.995699858
1.02,6.938893904e+82,-5.306866058e+86,-1.149302875e+88,-1.998389007
1.025,0,-8.659739592e+86,-2.966515922e+87,-2.00104882
1.03,0,-1.204591982e+87,5.537792447e+87,-2.003679209
1.035,0,1.162403507e+87,1.40221168e+88,-2.006280097
1.04,6.938893904e+82,8.293365994e+86,2.273070621e+88,-2.008851417
1.045,-6.938893904e+82,4.96269692e+86,3.153477479e+88,-2.011393114
1.05,0,1.587618925e+86,-2.941424881e+88,-2.013905142
1.055,6.938893904e+82,-1.854072451e+86,-2.091882223e+88,-2.016387467
1.06,0,-5.317968288e+86,-1.245226144e+88,-2.018840063
1.065,-6.938893904e+82,-8.815170816e+86,-3.61932706e+87,-2.021262917
1.07,0,-1.23345778e+87,5.286882043e+87,-2.023656023
1.075,0,1.235678226e+87,1.417310713e+88,-2.026019384
1.08,6.938893904e+82,8.892886427e+86,2.303712776e+88,-2.028353015
1.085,0,5.384581669e+86,3.21476179e+88,-2.030656938
1.09,6.938893904e+82,1.876276912e+86,-3.14437365e+88,-2.032931183
1.095,0,-1.676436767e+86,-2.242206421e+88,-2.035175791
1.1,0,-5.295763827e+86,-1.341371458e+88,-2.03739081
1.105,6.938893904e+82,-8.970602039e+86,-4.4120263e+87,-2.039576296
1.11,6.938893904e+82,-1.264544025e+87,4.949374244e+87,-2.041732314
1.115,0,1.315614284e+87,1.441069486e+88,-2.043858936
1.12,0,9.536815782e+86,2.372102514e+88,-2.045956241
1.125,6.938893904e+82,5.884182031e+86,3.300693052e+88,-2.048024317
1.13,6.938893904e+82,2.209343819e+86,-3.347544464e+88,-2.050063259
1.135,0,-1.521005544e+86,-2.398969912e+88,-2.052073167
1.14,0,-5.317968288e+86,-1.466382571e+88,-2.054054149
1.145,0,-9.137135493e+86,-5.0581761e+87,-2.056006322
1.15,0,-1.301181385e+87,4.654054919e+87,-2.057929806
1.155,0,1.401101457e+87,1.448619003e+88,-2.059824728
1.16,0,1.023625629e+87,2.42783571e+88,-2.061691223
1.165,0,6.394884622e+86,3.418598737e+88,-2.06352943
1.17,0,2.531308496e+86,-3.577138585e+88,-2.065339495
1.175,0,-1.35447209e+86,-2.606359573e+88,-2.067121568
1.18,0,-5.306866058e+86,-1.610267475e+88,-2.068875806
1.185,0,-9.325873407e+86,-5.977440765e+87,-2.070602371
1.19,0,-1.338928968e+87,4.116706975e+87,-2.072301429
1.195,0,1.498801083e+87,1.432187702e+88,-2.073973151
1.2,0,1.099120794e+87,2.466027382e+88,-2.075617714
1.205,0,6.994405055e+86,3.498090706e+88,-2.077235299
1.21,0,2.930988785e+86,-3.849365271e+88,-2.078826091
1.215,0,-1.199040867e+86,-2.809752431e+88,-2.080390279
1.22,0,-5.329070518e+86,-1.772804126e+88,-2.081928057
1.225,0,-9.503509091e+86,-6.870060076e+87,-2.083439622
1.23,0,-1.378896997e+87,3.801403636e+87,-2.084925176
1.235,0,1.605382494e+87,1.445954467e+88,-2.086384923
1.24,0,1.187938636e+87,2.541078459e+88,-2.087819072
1.245,0,7.638334409e+86,3.64774877e+88,-2.089227835
1.25,0,3.352873534e+86,-4.101607942e+88,-2.090611427
1.255,0,-9.547918012e+85,-3.025579787e+88,-2.091970065
1.26,0,-5.329070518e+86,-1.927347171e+88,-2.093303971
1.265,0,-9.769962617e+86,-7.753797604e+87,-2.094613367
1.27,0,-1.421085472e+87,3.574918139e+87,-2.095898482
1.275,0,1.72528658e+87,1.486810675e+88,-2.097159543
1.28,0,1.283417816e+87,2.613020911e+88,-2.098396781
1.285,0,8.371081606e+86,3.789413228e+88,-2.099610431
1.29,0,3.863576126e+86,-4.391154107e+88,-2.100800728
1.295,0,-7.105427358e+85,-3.250288927e+88,-2.10196791
1.3,0,-5.329070518e+86,-2.113864639e+88,-2.103112215
1.305,0,-1.001421168e+87,-9.032774528e+87,-2.104233887
1.31,0,-1.474376177e+87,3.033129303e+87,-2.105333167
1.315,0,1.858513343e+87,1.5063506e+88,-2.106410301
1.32,0,1.389999227e+87,2.704059199e+88,-2.107465534
1.325,0,9.170442183e+86,3.914646385e+88,-2.108499114
1.33,0,4.396483178e+86,-4.730882353e+88,-2.109511289
1.335,0,-4.662936703e+85,-3.532729664e+88,-2.110502309
1.34,0,-5.351274979e+86,-2.339906047e+88,-2.111472425
1.345,0,-1.032507413e+87,-1.100453062e+88,-2.112421889
1.35,0,-1.53432822e+87,1.891820034e+87,-2.113350952
1.355,0,2.007283229e+87,1.491251567e+88,-2.114259868
1.36,0,1.51212376e+87,2.772448937e+88,-2.11514889
1.365,0,1.012523398e+87,-1.172395514e+88,-2.116018274
1.37,0,5.040412532e+86,1.243449788e+87,-2.116868273
1.375,-6.938893904e+82,-1.221245327e+85,1.424194096e+88,-2.117699143
1.38,0,-5.351274979e+86,-2.578603997e+88,-2.118511138
1.385,6.938893904e+82,1.062483435e+87,-1.249889081e+88,-2.119304515
1.39,-6.938893904e+82,5.3956839e+86,7.371880884e+86,-2.120079529
1.395,0,5.551115123e+84,1.441069486e+88,-2.120836435
1.4,6.938893904e+82,-5.340172748e+86,-2.710498492e+88,-2.121575488
1.405,0,-1.081357226e+87,-1.313837927e+88,-2.122296945
1.41,-6.938893904e+82,5.762057498e+86,5.906386491e+86,-2.12300106
1.415,0,2.442490654e+85,1.425304319e+88,-2.123688087
1.42,0,-5.340172748e+86,-2.846167746e+88,-2.124358281
1.425,6.938893904e+82,-1.10134124e+87,-1.414646178e+88,-2.125011896
1.43,0,6.150635556e+86,1.088018564e+86,-2.125649185
1.435,6.938893904e+82,4.329869796e+85,1.428857033e+88,-2.126270401
1.44,0,-5.351274979e+86,2.911670904e+88,-2.126875796
1.445,0,-1.122435478e+87,-1.532995952e+88,-2.127465621
1.45,6.938893904e+82,6.583622536e+86,-3.108624469e+86,-2.128040126
1.455,0,6.77236045e+85,1.423083873e+88,-2.128599562
1.46,0,-5.329070518e+86,2.989386516e+88,-2.129144176
1.465,-6.938893904e+82,-1.143529715e+87,-1.616262679e+88,-2.129674217
1.47,0,7.049916206e+86,-7.172040739e+86,-2.130189932
1.475,6.938893904e+82,8.881784197e+85,1.46394008e+88,-2.130691565
1.48,0,-5.329070518e+86,3.034239526e+88,-2.131179361
1.485,0,-1.167954622e+87,-1.742828104e+88,-2.131653564
1.49,0,7.527312107e+86,-1.10134124e+87,-2.132114415
1.495,-6.938893904e+82,1.154631946e+86,1.492139745e+88,-2.132562156
1.5,6.938893904e+82,-5.351274979e+86,3.131495063e+88,-2.132997025
1.505,0,-1.193489751e+87,-1.86894944e+88,-2.13341926
1.51,6.938893904e+82,8.026912468e+86,-1.860733789e+87,-2.133829098
1.515,6.938893904e+82,1.432187702e+86,1.511901715e+88,-2.134226774
1.52,0,-5.306866058e+86,3.202993426e+88,-2.134612521
1.525,0,-1.221245327e+87,-2.052580328e+88,-2.134986571
1.53,6.938893904e+82,8.615330671e+86,-2.911004771e+87,-2.135349155
1.535,0,1.743050149e+86,1.461941679e+88,-2.1357005
1.54,0,-5.329070518e+86,3.283817662e+88,-2.136040834
1.545,0,-1.251221349e+87,-2.196687277e+88,-2.136370381
1.55,0,9.225953335e+86,-3.963496198e+87,-2.136689366
1.555,6.938893904e+82,2.053912596e+86,1.442401754e+88,-2.13699801
1.56,0,-5.329070518e+86,3.329780895e+88,-2.137296532
1.565,6.938893904e+82,-1.284528039e+87,-2.396749466e+88,-2.13758515
1.57,-6.938893904e+82,9.869882689e+86,-5.0581761e+87,-2.137864081
1.575,-6.938893904e+82,2.375877273e+86,1.456168519e+88,-2.138133537
1.58,6.938893904e+82,-5.306866058e+86,3.443911822e+88,-2.138393732
1.585,0,-1.318944953e+87,-2.549294109e+88,-2.138644875
1.59,-6.938893904e+82,1.064703881e+87,-5.830891325e+87,-2.138887175
1.595,0,2.753353101e+86,1.485700452e+88,-2.139120836
1.6,0,-5.284661597e+86,3.613331856e+88,-2.139346063
1.605,6.938893904e+82,-1.357802759e+87,-2.701838753e+88,-2.139563059
1.61,0,1.145750161e+87,-6.705747069e+87,-2.139772021
1.615,0,3.15303339e+86,1.422417739e+88,-2.139973149
1.62,-6.938893904e+82,-5.295763827e+86,3.676392524e+88,-2.140166636
1.625,0,-1.403321903e+87,-2.935207633e+88,-2.140352677
1.63,6.938893904e+82,1.232347557e+87,-8.171241461e+87,-2.140531462
1.635,0,3.5971226e+86,1.398658966e+88,-2.14070318
1.64,6.938893904e+82,-5.351274979e+86,3.793632075e+88,-2.140868017
1.645,0,-1.44995127e+87,-3.17856852e+88,-2.141026158
1.65,-6.938893904e+82,1.337818745e+87,-8.957279363e+87,-2.141177784
1.655,0,4.141131882e+86,1.462607813e+88,-2.141323075
1.66,0,-5.317968288e+86,3.986144748e+88,-2.141462207
1.665,-6.938893904e+82,-1.503241975e+87,-3.386180225e+88,-2.141595357
1.67,6.938893904e+82,1.452171716e+87,-9.525713551e+87,-2.141722696
1.675,0,4.707345624e+86,1.459055099e+88,-2.141844395
1.68,0,-5.362377209e+86,4.201083925e+88,-2.14196062
1.685,0,4.990452496e+86,1.636579761e+88,-2.142071539
1.69,-3.469446952e+82,-5.401235015e+86,-1.064481836e+88,-2.142177313
1.695,-3.469446952e+82,5.351274979e+86,1.59605662e+88,-2.142278104
1.7,-3.469446952e+82,-5.384581669e+86,-1.151523321e+88,-2.142374069
1.705,-3.469446952e+82,5.750955268e+86,1.587729948e+88,-2.142465363
1.71,0,-5.362377209e+86,-1.283195772e+88,-2.142552141
1.715,0,6.128431096e+86,1.560751528e+88,-2.142634553
1.72,3.469446952e+82,-5.351274979e+86,-1.405986438e+88,-2.142712748
1.725,0,6.550315845e+86,1.552979967e+88,-2.14278687
1.73,-6.938893904e+82,-5.367928324e+86,-1.468825062e+88,-2.142857064
1.735,0,6.98885394e+86,1.612376899e+88,-2.142923469
1.74,3.469446952e+82,-5.40678613e+86,-1.55697677e+88,-2.142986226
1.745,0,7.449596495e+86,1.658784221e+88,-2.143045468
1.75,0,-5.41788836e+86,-1.622035839e+88,-2.14310133
1.755,3.469446952e+82,7.926992396e+86,1.7378321e+88,-2.143153943
1.76,-3.469446952e+82,-5.434541706e+86,-1.760924739e+88,-2.143203434
1.765,-3.469446952e+82,8.493206138e+86,1.758926338e+88,-2.143249929
1.77,-3.469446952e+82,-5.3956839e+86,-1.970201779e+88,-2.143293552
1.775,0,9.137135493e+86,1.724620446e+88,-2.143334423
1.78,6.938893904e+82,-5.390132785e+86,-2.165267965e+88,-2.143372659
1.785,-6.938893904e+82,9.819922653e+86,1.771915947e+88,-2.143408378
1.79,-3.469446952e+82,-5.3956839e+86,-2.290168055e+88,-2.14344169
1.795,3.469446952e+82,1.053046539e+87,1.805444683e+88,-2.143472708
1.8,-3.469446952e+82,-5.440092821e+86,-2.444933145e+88,-2.143501538
1.805,-6.938893904e+82,1.130762151e+87,1.888489365e+88,-2.143528286
1.81,3.469446952e+82,-5.501155087e+86,-2.565170298e+88,-2.143553054
1.815,-3.469446952e+82,1.223465773e+87,1.878386335e+88,-2.143575943
1.82,-3.469446952e+82,-5.462297281e+86,-2.805311539e+88,-2.14359705
1.825,-3.469446952e+82,1.327826737e+87,1.91524574e+88,-2.14361647
1.83,-6.938893904e+82,-5.495603972e+86,-2.950195643e+88,-2.143634295
1.835,-3.469446952e+82,1.447175713e+87,2.095768004e+88,-2.143650615
1.84,-3.469446952e+82,-5.467848396e+86,2.187916515e+88,-2.143665518
1.845,0,-5.606626274e+86,2.192468429e+88,-2.143679087
1.85,3.469446952e+82,-5.620504062e+86,2.104039165e+88,-2.143691404
1.855,1.734723476e+82,-5.648259638e+86,2.018052392e+88,-2.14370255
1.86,-5.204170428e+82,-5.717648577e+86,2.09171569e+88,-2.143712601
1.865,1.734723476e+82,-5.684341886e+86,2.126243626e+88,-2.143721631
1.87,-3.469446952e+82,-5.614952947e+86,2.00689465e+88,-2.143729711
1.875,5.204170428e+82,-5.576095141e+86,2.092881424e+88,-2.143736911
1.88,-3.469446952e+82,-5.551115123e+86,2.013889056e+88,-2.143743297
