#Exudyn implicit second order time integration sensor output file
#measure KinematicTree number = 1
#OutputVariableType = Rotation
#simulation started = 2025-09-03,06:45:25
#columns contain: time, comma separated sensor values (e.g, x,y,z position coordinates)
#number of sensor values = 3
#Exudyn version = 1.10.0; Python3.13.2; Windows AVX2 FLOAT64
#
0,-0,0,5.551115123e-17
0.01,-0,0,0.0001075895919
0.02,-0,0,0.0003216982352
0.03,-0,0,0.0005336764442
0.04,-0,0,0.0007435454173
0.05,-0,0,0.0009513261422
0.06,-0,0,0.001157039397
0.07,-0,0,0.001360705754
0.08,-0,0,0.00156234558
0.09,-0,0,0.001761979039
0.1,-0,0,0.001959626095
0.11,-0,0,0.002155306515
0.12,-0,0,0.002349039865
0.13,-0,0,0.002540845521
0.14,-0,0,0.002730742663
0.15,-0,0,0.00291875028
0.16,-0,0,0.003104887175
0.17,-0,0,0.003289171962
0.18,-0,0,0.003471623069
0.19,-0,0,0.003652258743
0.2,-0,0,0.003831097047
0.21,-0,0,0.004008155865
0.22,-0,0,0.004183452903
0.23,-0,0,0.004357005693
0.24,-0,0,0.004528831589
0.25,-0,0,0.004698947774
0.26,-0,0,0.004867371261
0.27,-0,0,0.005034118893
0.28,-0,0,0.005199207345
0.29,-0,0,0.005362653125
0.3,-0,0,0.005524472578
0.31,-0,0,0.005684681888
0.32,-0,0,0.005843297076
0.33,-0,0,0.006000334003
0.34,-0,0,0.006155808373
0.35,-0,0,0.006309735735
0.36,-0,0,0.006462131482
0.37,-0,0,0.006613010852
0.38,-0,0,0.006762388936
0.39,-0,0,0.00691028067
0.4,-0,0,0.007056700845
0.41,-0,0,0.007201664103
0.42,-0,0,0.00734518494
0.43,-0,0,0.007487277709
0.44,-0,0,0.00762795662
0.45,-0,0,0.007767235741
0.46,-0,0,0.007905129
0.47,-0,0,0.008041650186
0.48,-0,0,0.008176812953
0.49,-0,0,0.008310630816
0.5,-0,0,0.008443117159
0.51,-0,0,0.008574285229
0.52,-0,0,0.008704148145
0.53,-0,0,0.008832718892
0.54,-0,0,0.008960010328
0.55,-0,0,0.009086035183
0.56,-0,0,0.00921080606
0.57,-0,0,0.009334335435
0.58,-0,0,0.009456635662
0.59,-0,0,0.009577718971
0.6,-0,0,0.009697597471
0.61,-0,0,0.00981628315
0.62,-0,0,0.009933787877
0.63,-0,0,0.0100501234
0.64,-0,0,0.01016530136
0.65,-0,0,0.01027933327
0.66,-0,0,0.01039223053
0.67,-0,0,0.01050400444
0.68,-0,0,0.01061466617
0.69,-0,0,0.01072422679
0.7,-0,0,0.01083269725
0.71,-0,0,0.0109400884
0.72,-0,0,0.01104641099
0.73,-0,0,0.01115167564
0.74,-0,0,0.01125589288
0.75,-0,0,0.01135907313
0.76,-0,0,0.01146122671
0.77,-0,0,0.01156236384
0.78,-0,0,0.01166249463
0.79,-0,0,0.0117616291
0.8,-0,0,0.01185977715
0.81,-0,0,0.0119569486
0.82,-0,0,0.01205315318
0.83,-0,0,0.01214840049
0.84,-0,0,0.01224270007
0.85,-0,0,0.01233606134
0.86,-0,0,0.01242849365
0.87,-0,0,0.01252000623
0.88,-0,0,0.01261060825
0.89,-0,0,0.01270030874
0.9,-0,0,0.0127891167
0.91,-0,0,0.01287704099
0.92,-0,0,0.01296409042
0.93,-0,0,0.01305027368
0.94,-0,0,0.0131355994
0.95,-0,0,0.0132200761
0.96,-0,0,0.01330371224
0.97,-0,0,0.01338651618
0.98,-0,0,0.0134684962
0.99,-0,0,0.0135496605
1,-0,0,0.01363001719
1.01,-0,0,0.01370957432
1.02,-0,0,0.01378833983
1.03,-0,0,0.01386632161
1.04,-0,0,0.01394352744
1.05,-0,0,0.01401996506
1.06,-0,0,0.01409564211
1.07,-0,0,0.01417056615
1.08,-0,0,0.01424474468
1.09,-0,0,0.01431818511
1.1,-0,0,0.01439089479
1.11,-0,0,0.014462881
1.12,-0,0,0.01453415092
1.13,-0,0,0.01460471169
1.14,-0,0,0.01467457036
1.15,-0,0,0.01474373392
1.16,-0,0,0.01481220929
1.17,-0,0,0.01488000331
1.18,-0,0,0.01494712276
1.19,-0,0,0.01501357436
1.2,-0,0,0.01507936475
1.21,-0,0,0.0151445005
1.22,-0,0,0.01520898814
1.23,-0,0,0.01527283411
1.24,-0,0,0.0153360448
1.25,-0,0,0.01539862653
1.26,-0,0,0.01546058555
1.27,-0,0,0.01552192806
1.28,-0,0,0.0155826602
1.29,-0,0,0.01564278804
1.3,-0,0,0.0157023176
1.31,-0,0,0.01576125482
1.32,-0,0,0.0158196056
1.33,-0,0,0.01587737577
1.34,-0,0,0.01593457112
1.35,-0,0,0.01599119736
1.36,-0,0,0.01604726016
1.37,-0,0,0.01610276511
1.38,-0,0,0.01615771778
1.39,-0,0,0.01621212366
1.4,-0,0,0.01626598818
1.41,-0,0,0.01631931674
1.42,-0,0,0.01637211466
1.43,-0,0,0.01642438724
1.44,-0,0,0.01647613968
1.45,-0,0,0.01652737718
1.46,-0,0,0.01657810485
1.47,-0,0,0.01662832777
1.48,-0,0,0.01667805096
1.49,-0,0,0.01672727939
1.5,-0,0,0.01677601799
1.51,-0,0,0.01682427162
1.52,-0,0,0.01687204512
1.53,-0,0,0.01691934326
1.54,-0,0,0.01696617078
1.55,-0,0,0.01701253234
1.56,-0,0,0.0170584326
1.57,-0,0,0.01710387614
1.58,-0,0,0.0171488675
1.59,-0,0,0.01719341119
1.6,-0,0,0.01723751166
1.61,-0,0,0.01728117332
1.62,-0,0,0.01732440053
1.63,-0,0,0.01736719762
1.64,-0,0,0.01740956887
1.65,-0,0,0.01745151852
1.66,-0,0,0.01749305075
1.67,-0,0,0.01753416973
1.68,-0,0,0.01757487957
1.69,-0,0,0.01761518433
1.7,-0,0,0.01765508805
1.71,-0,0,0.01769459472
1.72,-0,0,0.01773370829
1.73,-0,0,0.01777243266
1.74,-0,0,0.01781077173
1.75,-0,0,0.0178487293
1.76,-0,0,0.01788630919
1.77,-0,0,0.01792351515
1.78,-0,0,0.01796035091
1.79,-0,0,0.01799682013
1.8,-0,0,0.01803292648
1.81,-0,0,0.01806867356
1.82,-0,0,0.01810406495
