3.200000000000002148e-02,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
3.300000000000002237e-02,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
3.400000000000002326e-02,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
3.500000000000002415e-02,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
3.600000000000002504e-02,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
3.700000000000002592e-02,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
3.800000000000002681e-02,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
3.900000000000002770e-02,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
4.000000000000002859e-02,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
4.100000000000002948e-02,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
4.200000000000003036e-02,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
4.300000000000003125e-02,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
4.400000000000003214e-02,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
4.500000000000003303e-02,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
4.600000000000003392e-02,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
4.700000000000003481e-02,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
4.800000000000003569e-02,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
4.900000000000003658e-02,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
5.000000000000003747e-02,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
5.100000000000003836e-02,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
5.200000000000003925e-02,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
5.300000000000004013e-02,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
5.400000000000004102e-02,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
5.500000000000004191e-02,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
5.600000000000004280e-02,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
5.700000000000004369e-02,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
5.800000000000004458e-02,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
5.900000000000004546e-02,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
6.000000000000004635e-02,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
6.100000000000004724e-02,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
6.200000000000004813e-02,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
6.300000000000004208e-02,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
6.400000000000004297e-02,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
6.500000000000004385e-02,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
6.600000000000004474e-02,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
6.700000000000004563e-02,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
6.800000000000004652e-02,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
6.900000000000004741e-02,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
7.000000000000004829e-02,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
7.100000000000004918e-02,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
7.200000000000005007e-02,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
7.300000000000005096e-02,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
7.400000000000005185e-02,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
7.500000000000005274e-02,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
7.600000000000005362e-02,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
7.700000000000005451e-02,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
7.800000000000005540e-02,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
7.900000000000005629e-02,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
8.000000000000005718e-02,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
8.100000000000005806e-02,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
8.200000000000005895e-02,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
8.300000000000005984e-02,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
8.400000000000006073e-02,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
8.500000000000006162e-02,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
8.600000000000006251e-02,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
8.700000000000006339e-02,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
8.800000000000006428e-02,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
8.900000000000006517e-02,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
9.000000000000006606e-02,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
9.100000000000006695e-02,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
9.200000000000006783e-02,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
9.300000000000006872e-02,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
9.400000000000006961e-02,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
9.500000000000007050e-02,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
9.600000000000007139e-02,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
9.700000000000007228e-02,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
9.800000000000007316e-02,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
9.900000000000007405e-02,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
1.000000000000000749e-01,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
1.010000000000000758e-01,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
1.020000000000000767e-01,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
1.030000000000000776e-01,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
1.040000000000000785e-01,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
1.050000000000000794e-01,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
1.060000000000000803e-01,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
1.070000000000000812e-01,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
1.080000000000000820e-01,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
1.090000000000000829e-01,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
1.100000000000000838e-01,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
1.110000000000000847e-01,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
1.120000000000000856e-01,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
1.130000000000000865e-01,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
1.140000000000000874e-01,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
1.150000000000000883e-01,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
1.160000000000000892e-01,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
1.170000000000000900e-01,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
1.180000000000000909e-01,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
1.190000000000000918e-01,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
1.200000000000000927e-01,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
1.210000000000000936e-01,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
1.220000000000000945e-01,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
1.230000000000000954e-01,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
1.240000000000000963e-01,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
1.250000000000000833e-01,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
1.260000000000000842e-01,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
1.270000000000000850e-01,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
1.280000000000000859e-01,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
1.290000000000000868e-01,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
1.300000000000000877e-01,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
1.310000000000000886e-01,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
1.320000000000000895e-01,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
1.330000000000000904e-01,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
1.340000000000000913e-01,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
1.350000000000000921e-01,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
1.360000000000000930e-01,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
1.370000000000000939e-01,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
1.380000000000000948e-01,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
1.390000000000000957e-01,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
1.400000000000000966e-01,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
1.410000000000000975e-01,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
1.420000000000000984e-01,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
1.430000000000000993e-01,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
1.440000000000001001e-01,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
1.450000000000001010e-01,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
1.460000000000001019e-01,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
1.470000000000001028e-01,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
1.480000000000001037e-01,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
1.490000000000001046e-01,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
1.500000000000001055e-01,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
1.510000000000001064e-01,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
1.520000000000001072e-01,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
1.530000000000001081e-01,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
1.540000000000001090e-01,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
1.550000000000001099e-01,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
1.560000000000001108e-01,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
1.570000000000001117e-01,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
1.580000000000001126e-01,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
1.590000000000001135e-01,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
1.600000000000001144e-01,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
1.610000000000001152e-01,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
1.620000000000001161e-01,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
1.630000000000001170e-01,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
1.640000000000001179e-01,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
1.650000000000001188e-01,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
1.660000000000001197e-01,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
1.670000000000001206e-01,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
1.680000000000001215e-01,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
1.690000000000001223e-01,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
1.700000000000001232e-01,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
1.710000000000001241e-01,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
1.720000000000001250e-01,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
1.730000000000001259e-01,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
1.740000000000001268e-01,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
1.750000000000001277e-01,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
1.760000000000001286e-01,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
1.770000000000001295e-01,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
1.780000000000001303e-01,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
1.790000000000001312e-01,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
1.800000000000001321e-01,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
1.810000000000001330e-01,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
1.820000000000001339e-01,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
1.830000000000001348e-01,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
1.840000000000001357e-01,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
1.850000000000001366e-01,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
1.860000000000001374e-01,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
1.870000000000001383e-01,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
1.880000000000001392e-01,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
1.890000000000001401e-01,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
1.900000000000001410e-01,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
1.910000000000001419e-01,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
1.920000000000001428e-01,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
1.930000000000001437e-01,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
1.940000000000001446e-01,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
1.950000000000001454e-01,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
1.960000000000001463e-01,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
1.970000000000001472e-01,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
1.980000000000001481e-01,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
1.990000000000001490e-01,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
2.000000000000001499e-01,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
2.010000000000001508e-01,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
2.020000000000001517e-01,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
2.030000000000001525e-01,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
2.040000000000001534e-01,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
2.050000000000001543e-01,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
2.060000000000001552e-01,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
2.070000000000001561e-01,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
2.080000000000001570e-01,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
2.090000000000001579e-01,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
2.100000000000001588e-01,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
2.110000000000001597e-01,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
2.120000000000001605e-01,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
2.130000000000001614e-01,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
2.140000000000001623e-01,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
2.150000000000001632e-01,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
2.160000000000001641e-01,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
2.170000000000001650e-01,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
2.180000000000001659e-01,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
2.190000000000001668e-01,-2.265500183957247827e+03,-4.121306832715198652e+03,-5.314044837211961749e+03,-1.783546058032506380e+03
