#Exudyn implicit second order time integration sensor output file
#measure Object number = 16
#OutputVariableType = TorqueLocal
#simulation started = 2025-07-21,19:12:19
#columns contain: time, comma separated sensor values (e.g, x,y,z position coordinates)
#number of sensor values = 1
#Exudyn version = 1.10.0; Python3.13.2; Windows AVX2 FLOAT64
#
0,0
0.004,0.08992974247
0.008,0.1425664645
0.012,0.1563639236
0.016,0.1581429917
0.02,0.1584071611
0.024,0.1553427688
0.028,0.1477563337
0.032,0.1375598924
0.036,0.1270898314
0.04,0.1175311612
0.044,0.1091098015
0.048,0.1016514143
0.052,0.09484400436
0.056,0.08830696737
0.06,0.08164470443
0.064,0.07451027652
0.068,0.06664528061
0.072,0.05788624414
0.076,0.04815028822
0.08,0.03741393438
0.084,0.02569185569
0.088,0.01301868624
0.092,-0.0005647977581
0.096,-0.01502036777
0.1,-0.03031635473
0.104,-0.04642788513
0.108,-0.06333445769
0.112,-0.08101633207
0.116,-0.09945020204
0.12,-0.1186050394
0.124,-0.1384384801
0.128,-0.2655522077
0.132,-0.4191856521
0.136,-0.4563097784
0.14,-0.4517241068
0.144,-0.4368315831
0.148,-0.4122998524
0.152,-0.3795534354
0.156,-0.344246411
0.16,-0.3112039735
0.164,-0.2828307883
0.168,-0.2598414767
0.172,-0.2420021778
0.176,-0.2285323127
0.18,-0.2183951501
0.184,-0.2105393164
0.188,-0.2040613178
0.192,-0.1982837724
0.196,-0.1927691222
0.2,-0.187292618
0.204,-0.1817942152
0.208,-0.1763240631
0.212,-0.1709924181
0.216,-0.1659298159
0.22,-0.1612592661
0.224,-0.1570805224
0.228,-0.1534638104
0.232,-0.1504504042
0.236,-0.1480573334
0.24,-0.1462839489
0.244,-0.1451187583
0.248,-0.1445451294
0.252,-0.2304832173
0.256,-0.3933814788
0.26,-0.4509603537
0.264,-0.4704526491
0.268,-0.4776751841
0.272,-0.4759064583
0.276,-0.468524208
0.28,-0.4601157833
0.284,-0.4539217912
0.288,-0.4514092992
0.292,-0.4528140246
0.296,-0.4576686888
0.3,-0.465179212
0.304,-0.474487765
0.308,-0.4848341771
0.312,-0.4956246606
0.316,-0.5064314799
0.32,-0.5169529493
0.324,-0.5269593551
0.328,-0.5362442835
0.332,-0.5445911761
0.336,-0.5517602274
0.34,-0.5574941093
0.344,-0.5615394292
0.348,-0.5636784889
0.352,-0.5637663391
0.356,-0.5617685438
0.36,-0.5577950331
0.364,-0.5521273198
0.368,-0.545235028
0.372,-0.5377790805
0.376,-0.427865696
0.38,0.1570179642
0.384,0.4245739454
0.388,0.3689284307
0.392,0.2618349248
0.396,0.2283674217
0.4,0.2415236803
0.404,0.2508877064
0.408,0.2448563091
0.412,0.2360712882
0.416,0.2337625096
0.42,0.2368309483
0.424,0.2408732693
0.428,0.243924087
0.432,0.2464780986
0.436,0.2493622994
0.44,0.2527205304
0.444,0.2562902852
0.448,0.259869542
0.452,0.2634156946
0.456,0.2669231966
0.46,0.2703407816
0.464,0.2735861932
0.468,0.2765874847
0.472,0.2792982839
0.476,0.2816900184
0.48,0.28374202
0.484,0.2854382121
0.488,0.2867673944
0.492,0.2877230017
0.496,0.2883016349
0.5,0.2885016876
0.504,0.3628424896
0.508,0.3789075492
0.512,0.3527102721
0.516,0.3275710444
0.52,0.3243097944
0.524,0.3319020225
0.528,0.3357281151
0.532,0.332466633
0.536,0.3256891973
0.54,0.3181484363
0.544,0.3097971062
0.548,0.299646745
0.552,0.2873078152
0.556,0.2730234193
0.56,0.257157489
0.564,0.2399835421
0.568,0.2217945711
0.572,0.2030413482
0.576,0.1843597251
0.58,0.1665304281
0.584,0.1504405526
0.588,0.1370574802
0.592,0.1273976557
0.596,0.1224761713
0.6,0.1232465613
0.604,0.13053126
0.608,0.1449536073
0.612,0.1668806172
0.616,0.1963696356
0.62,0.2331411133
