#Exudyn implicit second order time integration sensor output file
#measure Object number = 10
#OutputVariableType = TorqueLocal
#simulation started = 2025-07-16,10:20:48
#columns contain: time, comma separated sensor values (e.g, x,y,z position coordinates)
#number of sensor values = 1
#Exudyn version = 1.10.0; Python3.13.2; Windows AVX2 FLOAT64
#
0,0
0.004,21.21066918
0.008,31.76963313
0.012,35.28949732
0.016,36.48417295
0.02,36.75411729
0.024,35.83016172
0.028,33.77914048
0.032,31.14342314
0.036,28.42862691
0.04,25.88423933
0.044,23.56982904
0.048,21.45674571
0.052,19.47581549
0.056,17.53679075
0.06,15.54568233
0.064,13.42064647
0.068,11.10074316
0.072,8.547244108
0.076,5.740532146
0.08,2.675356378
0.084,-0.6440827043
0.088,-4.208460179
0.092,-8.006620434
0.096,-12.02768722
0.1,-16.2620629
0.104,-20.7015244
0.108,-25.33871082
0.112,-30.16626443
0.116,-35.17584199
0.12,-40.35712588
0.124,-45.69694461
0.128,-79.19400029
0.132,-106.8518768
0.136,-114.8340992
0.14,-114.9097575
0.144,-111.4758836
0.148,-105.0852718
0.152,-96.72314167
0.156,-87.81866072
0.16,-79.44180856
0.164,-72.14583913
0.168,-66.12173984
0.172,-61.33537933
0.176,-57.61627079
0.18,-54.72892091
0.184,-52.43030418
0.188,-50.50805248
0.192,-48.7996231
0.196,-47.19684984
0.2,-45.64082305
0.204,-44.11152003
0.208,-42.61563265
0.212,-41.17511325
0.216,-39.81787141
0.22,-38.57116279
0.224,-37.45765529
0.228,-36.49370443
0.232,-35.68924723
0.236,-35.04869604
0.24,-34.57234201
0.244,-34.25784049
0.248,-34.10155533
0.252,-53.31259305
0.256,-79.86291772
0.26,-91.09341787
0.264,-96.09586937
0.268,-98.17656524
0.272,-98.13342761
0.276,-96.90200688
0.28,-95.45722884
0.284,-94.45013717
0.288,-94.1823976
0.292,-94.70964263
0.296,-95.94093844
0.3,-97.71495653
0.304,-99.85467271
0.308,-102.2007094
0.312,-104.6253814
0.316,-107.0325244
0.32,-109.3491408
0.324,-111.5141414
0.328,-113.4680062
0.332,-115.1455371
0.336,-116.472611
0.34,-117.3667558
0.344,-117.7408682
0.348,-117.5090903
0.352,-116.5939071
0.356,-114.9336223
0.36,-112.4894799
0.364,-109.2519375
0.368,-105.2455075
0.372,-100.5316584
0.376,-68.31097797
0.38,50.10242244
0.384,93.13825247
0.388,82.57215099
0.392,67.68185332
0.396,65.60616761
0.4,69.13865153
0.404,70.2264188
0.408,68.29876011
0.412,66.12238092
0.416,65.13408313
0.42,64.90495264
0.424,64.63994125
0.428,64.07969777
0.432,63.3699575
0.436,62.66893697
0.44,62.00805092
0.444,61.36242598
0.448,60.72637409
0.452,60.11845345
0.456,59.55604514
0.46,59.04335971
0.464,58.57688133
0.468,58.15350194
0.472,57.7731007
0.476,57.43723658
0.48,57.14775752
0.484,56.90650868
0.488,56.71545859
0.492,56.57659986
0.496,56.49163202
0.5,56.46170399
0.504,75.41649823
0.508,81.47623377
0.512,77.02897547
0.516,72.78826322
0.52,72.62891313
0.524,74.3626941
0.528,75.56002947
0.532,75.86435192
0.536,75.93653924
0.54,76.16006519
0.544,76.44316678
0.548,76.59018561
0.552,76.53254366
0.556,76.29543722
0.56,75.8993737
0.564,75.32877941
0.568,74.55434022
0.572,73.55542659
0.576,72.32321156
0.58,70.85491603
0.584,69.15088509
0.588,67.21577535
0.592,65.06038163
0.596,62.70168648
0.6,60.16277141
0.604,57.47135521
0.608,54.65979762
0.612,51.76403578
0.616,48.82359611
0.62,45.87987421
0.624,42.97661266
0.628,-51.11567417
0.632,-88.08678467
0.636,-68.36625685
0.64,-60.52547224
0.644,-65.67857308
0.648,-67.63697921
0.652,-63.44628048
0.656,-56.97462798
0.66,-50.79324261
0.664,-45.66584853
0.668,-41.79540347
0.672,-39.19575061
0.676,-37.70702631
0.68,-37.06240695
0.684,-36.97506397
0.688,-37.19327578
0.692,-37.52494088
0.696,-37.84298709
0.7,-38.07906227
0.704,-38.21070798
0.708,-38.24649433
0.712,-38.21190727
0.716,-38.13788332
0.72,-38.05286064
0.724,-37.9781829
0.728,-37.92643921
0.732,-37.90187466
0.736,-37.90219334
0.74,-37.92078514
0.744,-37.94906052
0.748,-37.97838093
0.752,-19.60308761
0.756,5.181416968
0.76,18.0258271
0.764,24.90908591
0.768,27.99186345
0.772,28.28329817
0.776,26.69697743
0.78,24.078977
0.784,21.104715
0.788,18.22950358
0.792,15.6903888
0.796,13.53995799
0.8,11.69565611
0.804,9.991585401
0.808,8.223851139
0.812,6.184757506
0.816,3.684629989
0.82,0.5624792864
0.824,-3.312013028
0.828,-8.042151912
0.832,-13.71082216
0.836,-20.38770382
0.84,-28.13561018
0.844,-37.01502228
0.848,-47.08649459
0.852,-58.41106505
0.856,-71.04889059
0.86,-85.05670224
0.864,-100.4843265
0.868,-117.3708552
0.872,-135.7405339
0.876,-146.7195534
0.88,-162.2938178
0.884,-197.9847302
0.888,-203.193216
0.892,-186.5216559
0.896,-163.122002
0.9,-140.1491875
0.904,-119.965013
0.908,-103.2444375
0.912,-89.85825436
0.916,-79.15095822
0.92,-70.25916002
0.924,-62.39536556
0.928,-54.99451744
0.932,-47.73772825
0.936,-40.50909077
0.94,-33.32978382
0.944,-26.29432169
0.948,-19.5206124
0.952,-13.1175986
0.956,-7.169145911
0.96,-1.729985584
0.964,3.170997383
0.968,7.524158638
0.972,11.33201617
0.976,14.60323268
0.98,17.34830887
0.984,19.57693739
0.988,21.29672841
