#Exudyn implicit second order time integration sensor output file
#measure Object number = 19
#OutputVariableType = TorqueLocal
#simulation started = 2025-07-21,19:12:19
#columns contain: time, comma separated sensor values (e.g, x,y,z position coordinates)
#number of sensor values = 1
#Exudyn version = 1.10.0; Python3.13.2; Windows AVX2 FLOAT64
#
0,0
0.004,-0.001069659023
0.008,-0.002934601547
0.012,-0.004327474919
0.016,-0.005125290546
0.02,-0.00542176017
0.024,-0.005371038611
0.028,-0.005123155691
0.032,-0.004796475103
0.036,-0.004472434457
0.04,-0.004199090438
0.044,-0.003997319951
0.048,-0.003868118773
0.052,-0.003800137328
0.056,-0.003776290158
0.06,-0.003778657206
0.064,-0.00379151924
0.068,-0.003802802636
0.072,-0.003804407955
0.076,-0.003791767628
0.08,-0.003763018557
0.084,-0.003718140153
0.088,-0.003658072402
0.092,-0.003584089575
0.096,-0.003497320781
0.1,-0.003398534046
0.104,-0.003288031632
0.108,-0.003165618748
0.112,-0.00303075171
0.116,-0.00288259768
0.12,-0.002720155354
0.124,-0.002542349057
0.128,-0.001246414063
0.132,0.001918646641
0.136,0.004539289616
0.14,0.00617403136
0.144,0.006925869202
0.148,0.007014572408
0.152,0.00667535241
0.156,0.006110906753
0.16,0.005474382028
0.164,0.004868906975
0.168,0.004353714793
0.172,0.003953236275
0.176,0.003667201399
0.18,0.003480093893
0.184,0.003369155255
0.188,0.003310189838
0.192,0.003281505754
0.196,0.003265889704
0.2,0.003251352493
0.204,0.003230795754
0.208,0.003201240394
0.212,0.003162726594
0.216,0.003117217926
0.22,0.003067721642
0.224,0.003017510995
0.228,0.002969642509
0.232,0.002926656909
0.236,0.002890405597
0.24,0.002862144954
0.244,0.002842514906
0.248,0.002831702641
0.252,0.002817301921
0.256,0.00278130931
0.26,0.002825521683
0.264,0.00293159498
0.268,0.003069358355
0.272,0.003228270194
0.276,0.003403011149
0.28,0.003588219444
0.284,0.003779445396
0.288,0.00397352799
0.292,0.004167742642
0.296,0.004359077004
0.3,0.004543394472
0.304,0.00471499052
0.308,0.004866356589
0.312,0.004988147629
0.316,0.005069360978
0.32,0.005097681763
0.324,0.00505988337
0.328,0.004942252587
0.332,0.004731105813
0.336,0.004413137413
0.34,0.003975903499
0.344,0.00340820414
0.348,0.002700522291
0.352,0.001845481553
0.356,0.0008383175702
0.36,-0.0003225634995
0.364,-0.001635100926
0.368,-0.003092974468
0.372,-0.00468513042
0.376,-0.006585414111
0.38,-0.009939765691
0.384,-0.01240752265
0.388,-0.01305113526
0.392,-0.01248597907
0.396,-0.01129544798
0.4,-0.009864579457
0.404,-0.008449408316
0.408,-0.007194898627
0.412,-0.006136360655
0.416,-0.005235118673
0.42,-0.004431278891
0.424,-0.003679517852
0.428,-0.002958034594
0.432,-0.002262347148
0.436,-0.001597038536
0.44,-0.0009701677125
0.444,-0.000389877688
0.448,0.0001378712838
0.452,0.0006103828137
0.456,0.001028083626
0.46,0.001393606555
0.464,0.001710736168
0.468,0.001983574171
0.472,0.002216018419
0.476,0.002411486006
0.48,0.002572803539
0.484,0.002702219678
0.488,0.002801459457
0.492,0.002871791473
0.496,0.002914075165
0.5,0.002928784293
0.504,-0.005070854744
0.508,-0.005034724082
0.512,-0.004562560473
0.516,-0.004430469235
0.52,-0.004560275935
0.524,-0.004853991035
0.528,-0.005269055735
0.532,-0.005784694555
0.536,-0.006385991841
0.54,-0.007068233632
0.544,-0.00783881253
0.548,-0.008710851112
